device ID,time,VOC ,temp,humidity
161,2022-10-15 01:16:51,128.747266,16.88,67.43
161,2022-10-15 01:31:52,129.014646,16.79,68.02
161,2022-10-15 01:46:56,126.129984,16.84,67.72
161,2022-10-15 02:01:50,129.964273,16.93,67.83
161,2022-10-15 02:16:50,123.627559,16.95,67.86
161,2022-10-15 02:31:51,127.06792,16.8,68.31
161,2022-10-15 02:46:55,138.793749,16.73,68.66
161,2022-10-15 03:01:53,127.390051,16.41,69.83
161,2022-10-15 03:17:00,130.471875,16.03,71.33
161,2022-10-15 03:31:58,122.657442,15.74,73.06
161,2022-10-15 03:46:55,125.886381,15.31,74.86
161,2022-10-15 04:01:57,131.076448,15.19,76.27
161,2022-10-15 04:16:56,118.495293,15.52,75.19
161,2022-10-15 04:31:54,122.50789,15.4,75.82
161,2022-10-15 04:46:59,124.117895,15.43,75.96
161,2022-10-15 05:01:57,129.258284,15.32,77.23
161,2022-10-15 05:16:57,122.085529,15.35,77.61
161,2022-10-15 05:31:58,127.380149,15.19,78.37
161,2022-10-15 05:47:00,147.053981,15.01,79.7
161,2022-10-15 06:02:02,134.868148,15.16,78.99
161,2022-10-15 06:17:03,144.655061,14.96,79.58
161,2022-10-15 06:32:03,157.816821,15.11,80.05
161,2022-10-15 06:47:01,166.430869,15.31,79.84
161,2022-10-15 07:02:04,185.492365,15.36,79.85
161,2022-10-15 07:17:01,164.489995,15.81,78.72
161,2022-10-15 07:32:04,160.194552,16.58,76.2
161,2022-10-15 07:47:07,178.401324,17.5,73.12
161,2022-10-15 08:02:06,165.762045,17.99,71.49
161,2022-10-15 08:17:09,168.578738,18.02,71.22
161,2022-10-15 08:32:08,171.76305,18.84,69.34
161,2022-10-15 08:47:07,179.979845,19.2,68.08
161,2022-10-15 09:02:11,175.618877,19.32,67.46
161,2022-10-15 09:17:06,171.898293,19.75,66.44
161,2022-10-15 09:32:06,168.588433,20.76,63.51
161,2022-10-15 09:47:10,190.348191,22.91,57.25
161,2022-10-15 10:02:09,173.834485,24.27,53.12
161,2022-10-15 10:17:11,167.28616,26.89,46.65
161,2022-10-15 10:32:12,146.229504,27.75,44.72
161,2022-10-15 10:47:14,148.376137,29.33,41.26
161,2022-10-15 11:02:16,136.638438,29.84,39.34
161,2022-10-15 11:17:18,129.472647,29.87,38.15
161,2022-10-15 11:32:18,129.472119,30.15,37.52
161,2022-10-15 11:47:11,124.778582,29.9,37.31
161,2022-10-15 12:02:19,125.551788,29.45,37.61
161,2022-10-15 12:17:13,120.255746,28.35,38.07
161,2022-10-15 12:32:14,122.208062,27.95,38.54
161,2022-10-15 12:47:20,120.255746,28.35,36.96
161,2022-10-15 13:02:18,120.392481,28.97,36.1
161,2022-10-15 13:17:19,119.037187,28.49,36.32
161,2022-10-15 13:32:23,122.834139,29.29,35.06
161,2022-10-15 13:47:27,112.709347,29.87,33.48
161,2022-10-15 14:02:25,118.741426,30.71,33.33
161,2022-10-15 14:17:17,116.548949,30.42,33.49
161,2022-10-15 14:32:21,120.079218,29.63,34.43
161,2022-10-15 14:47:20,117.823218,29.26,34.63
161,2022-10-15 15:02:23,119.160734,28.65,34.92
161,2022-10-15 15:17:22,115.419245,29.33,34.5
161,2022-10-15 15:32:24,123.288337,29.54,34.64
161,2022-10-15 15:47:25,117.922392,27.29,36.95
161,2022-10-15 16:02:27,117.838262,27.81,36.8
161,2022-10-15 16:17:26,117.183563,28.07,36.67
161,2022-10-15 16:32:30,118.48137,26.79,37.69
161,2022-10-15 16:47:28,128.238943,24.6,41
161,2022-10-15 17:02:25,138.571295,23.78,43.02
161,2022-10-15 17:17:31,134.337097,23.2,45.4
161,2022-10-15 17:32:27,140.392826,22.56,46.5
161,2022-10-15 17:47:27,135.340634,22.31,47.17
161,2022-10-15 18:02:28,137.043027,22,48.44
161,2022-10-15 18:17:30,137.518899,21.84,49.77
161,2022-10-15 18:32:31,133.782901,21.65,51.03
161,2022-10-15 18:47:33,147.059485,21.55,51.58
161,2022-10-15 19:02:38,138.928216,21.32,52.34
161,2022-10-15 19:17:33,138.378746,21.08,53.12
161,2022-10-15 19:32:31,150.757935,20.84,54.14
161,2022-10-15 19:47:33,146.089757,20.72,55.61
161,2022-10-15 20:02:33,150.750916,20.61,55.82
161,2022-10-15 20:17:34,144.354459,20.46,57.09
161,2022-10-15 20:32:39,147.671141,20.17,58.8
161,2022-10-15 20:47:39,145.367892,20.04,59.76
161,2022-10-15 21:02:37,151.913033,20.28,59.43
161,2022-10-15 21:17:39,153.918485,20.28,59.69
161,2022-10-15 21:32:42,154.263855,20.21,60.68
161,2022-10-15 21:47:38,147.104042,19.89,62.85
161,2022-10-15 22:02:37,155.862475,19.72,64.2
161,2022-10-15 22:17:40,153.829076,19.79,63.68
161,2022-10-15 22:32:41,153.233378,19.89,62.96
161,2022-10-15 22:47:42,159.04453,19.69,64.58
161,2022-10-15 23:02:41,167.299624,19.47,66.21
161,2022-10-15 23:17:47,163.974188,19.18,67.33
161,2022-10-15 23:32:44,175.837117,19,67.41
161,2022-10-15 23:47:45,179.324348,18.91,69.89
161,2022-10-16 00:02:45,196.343508,18.72,71.62
161,2022-10-16 00:17:41,186.455135,18.64,72.12
161,2022-10-16 00:32:43,187.327258,18.62,72.85
161,2022-10-16 00:47:47,197.251485,18.04,76.91
161,2022-10-16 01:02:47,188.448432,17.67,79.34
161,2022-10-16 01:17:47,175.619511,17.32,78.77
161,2022-10-16 01:32:47,205.762345,17.24,80.88
161,2022-10-16 01:47:48,191.877838,17.13,80.74
161,2022-10-16 02:02:49,187.705081,16.71,82.55
161,2022-10-16 02:17:54,206.299265,16.32,85.65
161,2022-10-16 02:32:53,189.79116,16.17,87.45
161,2022-10-16 02:47:47,184.857874,15.96,88.12
161,2022-10-16 03:03:13,195.697282,15.91,89.38
161,2022-10-16 03:17:52,189.695723,15.75,90.02
161,2022-10-16 03:32:53,191.402912,15.87,90.37
161,2022-10-16 03:47:53,194.708389,15.82,89.93
161,2022-10-16 04:02:57,196.292674,15.78,90.26
161,2022-10-16 04:17:57,194.85858,15.91,89.98
161,2022-10-16 04:32:59,188.224458,16.02,89.98
161,2022-10-16 04:47:59,195.758409,16.08,90.13
161,2022-10-16 05:02:53,193.973308,16.29,89.57
161,2022-10-16 05:17:54,198.406983,16.29,89.6
161,2022-10-16 05:32:56,198.729952,16.22,89.65
161,2022-10-16 05:47:58,192.221387,16.31,88.78
161,2022-10-16 06:02:57,202.290296,16.76,86.87
161,2022-10-16 06:17:58,190.348647,16.92,85.63
161,2022-10-16 06:33:00,197.085308,16.94,84.99
161,2022-10-16 06:48:01,215.149429,16.82,85.58
161,2022-10-16 07:03:06,259.099989,16.84,86.87
161,2022-10-16 07:18:03,250.414742,16.97,86.61
161,2022-10-16 07:33:00,254.32269,17.42,84.96
161,2022-10-16 07:48:00,247.697438,18.3,82.15
161,2022-10-16 08:03:02,268.875878,18.95,79.12
161,2022-10-16 08:18:04,240.679874,19.39,74.75
161,2022-10-16 08:33:06,215.498069,20.61,68.95
161,2022-10-16 08:48:05,198.537133,22.84,62.4
161,2022-10-16 09:03:08,195.167391,25.42,54.91
161,2022-10-16 09:18:10,196.10929,23.46,56.78
161,2022-10-16 09:33:11,210.639688,25.12,54.38
161,2022-10-16 09:48:11,194.198397,26.57,50.28
161,2022-10-16 10:03:10,163.268758,28.68,44.3
161,2022-10-16 10:18:06,161.548259,29.8,41.7
161,2022-10-16 10:33:10,162.039779,30.76,39.78
161,2022-10-16 10:48:35,148.575552,31.11,36.81
161,2022-10-16 11:03:12,153.949518,31.65,35.25
161,2022-10-16 11:18:13,151.492802,31.91,34.39
161,2022-10-16 11:33:11,149.34387,31.33,34.09
161,2022-10-16 11:48:14,155.452772,31.26,33.63
161,2022-10-16 12:03:13,161.419458,31.15,33.37
161,2022-10-16 12:18:16,151.216066,30.22,34.32
161,2022-10-16 12:33:20,147.949062,29.86,34.82
161,2022-10-16 12:48:15,146.387402,30.52,34.03
161,2022-10-16 13:03:13,143.084751,30.7,34.38
161,2022-10-16 13:18:14,143.716799,31.11,33.81
161,2022-10-16 13:33:18,143.850443,31.67,33.36
161,2022-10-16 13:48:19,137.53832,32.21,32.33
161,2022-10-16 14:03:21,138.466681,32.68,31.88
161,2022-10-16 14:18:20,136.593505,31.86,31.93
161,2022-10-16 14:33:22,140.583018,31.55,33.14
161,2022-10-16 14:48:26,141.255216,31.65,32.9
161,2022-10-16 15:03:26,137.239601,31.6,32.38
161,2022-10-16 15:18:19,125.095137,30.92,31.66
161,2022-10-16 15:33:23,136.70873,30.19,33
161,2022-10-16 15:48:23,131.813356,28.57,34.55
161,2022-10-16 16:03:28,138.893168,28.35,35.45
161,2022-10-16 16:18:24,142.847428,27.79,36.94
161,2022-10-16 16:33:24,133.476628,26.96,37.84
161,2022-10-16 16:48:29,138.899106,25.86,39.79
161,2022-10-16 17:03:28,144.932127,25.07,41.55
161,2022-10-16 17:18:28,138.263295,24.49,42.01
161,2022-10-16 17:33:47,134.015052,23.92,43.3
161,2022-10-16 17:48:29,143.082487,23.28,45.04
161,2022-10-16 18:03:28,145.855272,22.73,46.79
161,2022-10-16 18:18:27,142.507077,22.39,47.83
161,2022-10-16 18:33:29,145.492301,22.14,49.39
161,2022-10-16 18:48:32,152.582131,22.27,50.44
161,2022-10-16 19:03:30,171.763405,22.15,52.86
161,2022-10-16 19:18:32,193.41475,21.62,56.14
161,2022-10-16 19:33:31,185.151505,21.09,58.16
161,2022-10-16 19:48:36,188.331429,20.63,59.46
161,2022-10-16 20:03:34,186.759251,20.16,60.51
161,2022-10-16 20:18:30,180.304608,19.89,61
161,2022-10-16 20:33:39,173.102433,19.77,61.41
161,2022-10-16 20:48:35,175.392446,19.51,61.76
161,2022-10-16 21:03:37,169.600479,19.27,62.39
161,2022-10-16 21:18:34,169.503892,19.09,63.2
161,2022-10-16 21:33:39,173.15457,19.02,63.2
161,2022-10-16 21:48:39,162.879757,18.91,63.46
161,2022-10-16 22:03:39,167.805947,18.78,63.09
161,2022-10-16 22:18:40,160.353491,18.45,63.76
161,2022-10-16 22:33:38,163.148435,18.12,64.99
161,2022-10-16 22:48:41,174.161892,17.82,67.25
161,2022-10-16 23:03:40,169.200064,17.51,68.65
161,2022-10-16 23:18:40,168.429001,17.29,70.24
161,2022-10-16 23:34:07,158.756925,17.12,71.2
161,2022-10-16 23:48:41,141.835329,16.89,71.37
161,2022-10-17 00:03:44,130.836583,16.64,71.16
161,2022-10-17 00:18:43,109.955503,16.42,70.24
161,2022-10-17 00:33:48,112.514703,16.18,70.93
161,2022-10-17 00:48:41,126.948858,16.09,72.46
161,2022-10-17 01:03:41,110.152784,15.8,72.49
161,2022-10-17 01:18:43,100.439494,15.4,72.05
161,2022-10-17 01:33:44,99.134032,15.11,72.02
161,2022-10-17 01:48:47,97.909756,14.9,71.85
161,2022-10-17 02:03:47,89.425157,14.58,72.24
161,2022-10-17 02:18:50,84.164356,14.47,72.21
161,2022-10-17 02:33:48,83.925521,14.3,72.71
161,2022-10-17 02:48:54,87.952617,14.18,72.79
161,2022-10-17 03:03:50,82.3878,13.9,73.71
161,2022-10-17 03:18:54,87.939712,13.77,73.84
161,2022-10-17 03:33:48,84.908686,13.67,73.75
161,2022-10-17 03:48:51,72.877056,13.47,74.04
161,2022-10-17 04:03:50,76.096826,13.33,74.08
161,2022-10-17 04:18:51,74.991529,13.12,74.42
161,2022-10-17 04:33:55,81.6024,12.95,74.81
161,2022-10-17 04:48:55,77.967897,12.81,75.12
161,2022-10-17 05:03:57,80.631773,12.68,75.14
161,2022-10-17 05:18:58,84.165447,12.43,75.4
161,2022-10-17 05:33:59,80.440326,12.47,75.42
161,2022-10-17 05:48:54,76.500054,12.79,73.93
161,2022-10-17 06:03:53,81.617543,12.64,73.63
161,2022-10-17 06:18:57,83.969411,12.23,74.04
161,2022-10-17 06:33:57,82.747346,11.93,74.29
161,2022-10-17 06:48:57,75.383316,11.92,74.34
161,2022-10-17 07:03:59,73.336529,12.2,73.51
161,2022-10-17 07:19:02,84.392552,12.76,71.43
161,2022-10-17 07:34:00,88.514028,13.5,69.12
161,2022-10-17 07:49:02,94.501101,14.76,65.02
161,2022-10-17 08:04:03,107.992737,16.1,60
161,2022-10-17 08:19:00,103.942925,17.42,56.14
161,2022-10-17 08:34:00,112.914845,18.54,52.47
161,2022-10-17 08:49:02,112.864123,19.59,48.84
161,2022-10-17 09:04:03,102.804589,20.37,45.33
161,2022-10-17 09:19:03,109.054582,21.12,42.48
161,2022-10-17 09:34:04,120.357315,22.5,39.58
161,2022-10-17 09:49:12,107.686983,23.27,37.28
161,2022-10-17 10:04:06,102.744007,24.26,35.01
162,2022-10-01 00:02:30,165.327877,25.78,62.18
162,2022-10-01 00:17:33,167.732503,25.51,63.47
162,2022-10-01 00:32:33,166.856052,25.34,64.61
162,2022-10-01 00:47:35,165.353558,25.28,65.37
162,2022-10-01 01:02:34,163.306062,25.15,65.92
162,2022-10-01 01:17:36,166.383555,24.87,67.18
162,2022-10-01 01:32:37,162.85354,24.86,68.15
162,2022-10-01 01:47:39,162.320013,24.61,69.11
162,2022-10-01 02:02:36,166.873677,24.39,70.2
162,2022-10-01 02:17:35,162.803923,24.26,70.96
162,2022-10-01 02:32:38,163.467685,24.09,72.16
162,2022-10-01 02:47:38,160.732668,23.95,73.42
162,2022-10-01 03:02:40,159.554596,23.86,74.43
162,2022-10-01 03:17:41,160.949466,23.71,75.44
162,2022-10-01 03:32:41,160.265827,23.59,76.56
162,2022-10-01 03:47:42,162.49473,23.53,77.44
162,2022-10-01 04:02:43,158.082006,23.46,78.55
162,2022-10-01 04:17:40,156.71053,23.42,79.7
162,2022-10-01 04:32:40,158.774687,23.32,80.69
162,2022-10-01 04:47:41,155.506625,23.21,81.55
162,2022-10-01 05:17:40,161.084106,23.07,82.4
162,2022-10-01 05:17:42,148.714538,23.04,83.05
162,2022-10-01 05:32:46,150.356362,22.92,83.82
162,2022-10-01 05:47:45,152.017972,22.84,84.51
162,2022-10-01 06:02:47,156.828906,22.76,85.25
162,2022-10-01 06:17:50,161.437883,22.74,85.62
162,2022-10-01 06:32:53,163.720189,22.76,85.81
162,2022-10-01 06:47:45,171.451973,22.9,85.52
162,2022-10-01 07:02:46,170.113695,23.19,84.61
162,2022-10-01 07:17:48,172.012339,23.77,83
162,2022-10-01 07:32:50,169.854254,24.22,81.3
162,2022-10-01 07:47:49,174.023208,24.72,80.08
162,2022-10-01 08:02:51,176.515765,25.02,78.73
162,2022-10-01 08:17:52,173.887179,26.73,73.68
162,2022-10-01 08:32:52,176.48219,27.83,70.04
162,2022-10-01 08:47:56,179.413964,29.34,65.38
162,2022-10-01 09:02:50,177.065083,30.84,60.78
162,2022-10-01 09:17:52,177.756477,31.66,58.06
162,2022-10-01 09:32:55,169.634378,32.15,56.38
162,2022-10-01 09:47:53,172.135672,33.51,53.51
162,2022-10-01 10:02:54,172.274025,34.69,50.19
162,2022-10-01 10:17:55,176.326876,36.73,45.69
162,2022-10-01 10:32:57,185.548399,38.52,41.6
162,2022-10-01 10:47:59,188.05967,39.37,39.74
162,2022-10-01 11:02:58,191.204924,39.11,39.66
162,2022-10-01 11:18:02,188.487529,39.8,37.77
162,2022-10-01 11:32:57,195.767112,41.39,36.08
162,2022-10-01 11:47:58,190.39054,39.25,37.4
162,2022-10-01 12:02:59,195.083034,38.31,39.12
162,2022-10-01 12:17:59,189.738333,39.15,37.45
162,2022-10-01 12:33:01,182.925691,40.11,35.56
162,2022-10-01 12:48:02,184.047564,38.73,37.41
162,2022-10-01 13:03:05,190.461338,41.68,34.13
162,2022-10-01 13:18:05,194.205077,43.59,30.7
162,2022-10-01 13:33:05,200.818473,43.68,29.89
162,2022-10-01 13:48:03,208.289225,41.95,31.58
162,2022-10-01 14:03:03,215.260272,44.01,29.56
162,2022-10-01 14:18:18,219.054234,43.83,28.88
162,2022-10-01 14:33:06,224.041555,43.72,29.2
162,2022-10-01 14:48:06,214.594094,41.92,30.09
162,2022-10-01 15:03:09,216.171953,42,30.63
162,2022-10-01 15:18:08,214.00486,42.11,30.4
162,2022-10-01 15:33:09,205.516589,40.99,30.78
162,2022-10-01 15:48:10,202.296949,39.84,32.29
162,2022-10-01 16:03:11,200.727921,38.65,34.2
162,2022-10-01 16:18:12,195.155826,39.05,34.14
162,2022-10-01 16:33:08,181.001656,38.86,32.94
162,2022-10-01 16:48:11,182.199294,38.82,32.8
162,2022-10-01 17:03:10,181.904427,37.93,34.13
162,2022-10-01 17:18:12,182.372046,37.2,35.49
162,2022-10-01 17:33:13,187.653767,36.35,36.83
162,2022-10-01 17:48:13,179.590809,35.79,37.29
162,2022-10-01 18:03:16,178.116581,35.27,38.54
162,2022-10-01 18:18:18,183.066661,34.48,40
162,2022-10-01 18:33:17,184.928354,34,41.1
162,2022-10-01 18:48:15,183.162438,33.63,42.08
162,2022-10-01 19:03:30,175.45489,33.3,42.98
162,2022-10-01 19:18:17,173.859361,33.06,43.71
162,2022-10-01 19:33:17,172.497118,32.9,44.43
162,2022-10-01 19:48:18,169.526184,32.63,45.34
162,2022-10-01 20:03:18,168.368281,32.48,45.73
162,2022-10-01 20:18:19,164.978963,32.62,45.41
162,2022-10-01 20:33:23,158.696334,32.65,45.24
162,2022-10-01 20:48:23,157.253973,32.59,45.2
162,2022-10-01 21:03:19,154.731773,32.29,45.97
162,2022-10-01 21:18:20,151.542284,32.33,45.74
162,2022-10-01 21:33:21,152.000233,32.17,45.99
162,2022-10-01 21:48:39,153.806706,32.01,46.3
162,2022-10-01 22:03:24,148.981306,31.48,47.29
162,2022-10-01 22:18:24,147.765,31.03,48.35
162,2022-10-01 22:33:24,152.242146,30.58,49.49
162,2022-10-01 22:48:26,151.421158,30.33,50.08
162,2022-10-01 23:03:27,147.699728,30.12,50.83
162,2022-10-01 23:18:29,143.148384,29.9,51.45
162,2022-10-01 23:33:25,149.257485,29.78,51.94
162,2022-10-01 23:48:26,153.463793,29.53,52.71
162,2022-10-02 00:03:43,148.120285,29.38,53.22
162,2022-10-02 00:18:28,148.933052,29.26,53.7
162,2022-10-02 00:33:29,151.252203,29.13,54.27
162,2022-10-02 00:48:30,163.769735,28.77,55.52
162,2022-10-02 01:03:30,155.17847,28.4,56.82
162,2022-10-02 01:18:32,158.744501,28.11,57.69
162,2022-10-02 01:33:34,159.181522,28.01,58.75
162,2022-10-02 01:48:31,155.349205,28,58.63
162,2022-10-02 02:03:31,148.759809,27.94,59.46
162,2022-10-02 02:18:33,150.393158,27.71,60.1
162,2022-10-02 02:33:32,149.123917,27.46,61.32
162,2022-10-02 02:48:35,157.157588,27.24,64.27
162,2022-10-02 03:03:51,166.562318,27.08,69.08
162,2022-10-02 03:18:37,165.190932,26.69,72.53
162,2022-10-02 03:33:37,167.648648,26.09,75.75
162,2022-10-02 03:48:40,174.700112,25.56,78.46
162,2022-10-02 04:03:39,172.616568,25.23,80.31
162,2022-10-02 04:18:37,169.179738,25.05,81.7
162,2022-10-02 04:33:37,177.282041,24.87,82.95
162,2022-10-02 04:48:38,170.123788,24.86,83.66
162,2022-10-02 05:03:39,174.667692,24.86,84.23
162,2022-10-02 05:18:40,169.287141,24.7,85.59
162,2022-10-02 05:33:42,173.695322,24.55,86.84
162,2022-10-02 05:48:44,180.023076,24.58,87.46
162,2022-10-02 06:03:43,174.979008,24.7,87.87
162,2022-10-02 06:18:44,210.110148,24.86,88.1
162,2022-10-02 06:33:41,188.199877,24.96,87.81
162,2022-10-02 06:48:41,179.880019,25.39,86.33
162,2022-10-02 07:03:43,185.620279,26.08,84.45
162,2022-10-02 07:18:55,178.266801,26.73,81.57
162,2022-10-02 07:33:45,187.658034,27.04,80.32
162,2022-10-02 07:48:45,182.037417,27.48,78.75
162,2022-10-02 08:03:49,181.629662,28.41,75.54
162,2022-10-02 08:18:49,180.265354,30.09,70.02
162,2022-10-02 08:33:49,201.241808,31.35,65.77
162,2022-10-02 08:48:52,192.274836,32.17,61.83
162,2022-10-02 09:03:46,196.417095,31.94,62.58
162,2022-10-02 09:18:48,195.379841,33.27,58.2
162,2022-10-02 09:34:05,201.50845,33.7,57.14
162,2022-10-02 09:48:50,206.143368,35.78,52.83
162,2022-10-02 10:03:50,201.16497,38.85,46.34
162,2022-10-02 10:18:52,205.777665,42.23,39.89
162,2022-10-02 10:33:53,207.352356,41.49,39.46
162,2022-10-02 10:48:54,205.759456,39.84,41.34
162,2022-10-02 11:03:56,205.9841,41.19,39.6
162,2022-10-02 11:18:56,207.83485,38.69,42.66
162,2022-10-02 11:34:08,203.186427,40.38,40.52
162,2022-10-02 11:48:54,204.093486,43.27,36.14
162,2022-10-02 12:03:55,214.323361,45.22,32.97
162,2022-10-02 12:18:57,226.126461,46.02,31.15
162,2022-10-02 12:33:58,239.828021,46.51,30.46
162,2022-10-02 12:48:58,253.081104,46.68,30.43
162,2022-10-02 13:03:59,261.821177,47,29.82
162,2022-10-02 13:19:00,261.371778,46.67,29.75
162,2022-10-02 13:34:01,264.777283,46.68,29.52
162,2022-10-02 13:48:58,270.692591,46.68,29.4
162,2022-10-02 14:03:59,267.727759,46.19,29.68
162,2022-10-02 14:19:00,276.220344,45.58,30.73
162,2022-10-02 14:34:02,273.426696,45.42,31.71
162,2022-10-02 14:49:02,274.700599,44.99,31.92
162,2022-10-02 15:04:04,266.54664,43.41,33.23
162,2022-10-02 15:19:04,264.891086,41.25,36.42
162,2022-10-02 15:34:05,242.745616,40.15,38.26
162,2022-10-02 15:49:08,232.556906,39.61,39.41
162,2022-10-02 16:04:08,222.473023,39.28,40.09
162,2022-10-02 16:19:04,215.918421,38.07,42.81
162,2022-10-02 16:34:05,212.335215,36.56,45.78
162,2022-10-02 16:49:08,210.523212,34.43,50.1
162,2022-10-02 17:04:07,205.921989,32.74,53.94
162,2022-10-02 17:19:08,204.044452,31.84,56.11
162,2022-10-02 17:34:09,190.611739,30.9,58.33
162,2022-10-02 17:49:12,187.918887,30.23,60.12
162,2022-10-02 18:04:11,186.606322,29.49,61.87
162,2022-10-02 18:19:12,182.898016,28.91,63.38
162,2022-10-02 18:34:10,181.411779,28.24,65.53
162,2022-10-02 18:49:10,181.102012,27.81,67.24
162,2022-10-02 19:04:10,179.101415,27.6,68.21
162,2022-10-02 19:19:12,184.372014,27.45,68.9
162,2022-10-02 19:34:13,183.762647,27.33,69.51
162,2022-10-02 19:49:14,195.310868,27.32,69.87
162,2022-10-02 20:04:15,180.614351,27.18,70.25
162,2022-10-02 20:19:18,180.240734,26.85,70.9
162,2022-10-02 20:34:18,181.685242,26.5,71.8
162,2022-10-02 20:49:13,177.882473,26.22,72.53
162,2022-10-02 21:04:15,181.723589,26.02,73.11
162,2022-10-02 21:19:16,175.568673,25.93,73.49
162,2022-10-02 21:34:18,177.707677,25.81,73.84
162,2022-10-02 21:49:19,174.111873,25.68,74.3
162,2022-10-02 22:04:19,174.700112,25.56,74.86
162,2022-10-02 22:19:22,172.095991,25.51,75.04
162,2022-10-02 22:34:21,172.000039,25.42,75.37
162,2022-10-02 22:49:23,168.854646,25.25,75.94
162,2022-10-02 23:04:24,179.863619,25.09,76.51
162,2022-10-02 23:19:21,174.040832,24.95,76.93
162,2022-10-02 23:34:20,169.03325,24.86,77.34
162,2022-10-02 23:49:22,167.19014,24.69,78
162,2022-10-03 00:04:24,170.927912,24.43,78.72
162,2022-10-03 00:19:24,174.853716,24.28,79.39
162,2022-10-03 00:34:25,172.841657,24.19,79.67
162,2022-10-03 00:49:26,174.811605,24.1,79.93
162,2022-10-03 01:04:29,175.37977,23.95,80.37
162,2022-10-03 01:19:28,171.639119,23.82,80.66
162,2022-10-03 01:34:30,171.390066,23.67,81.1
162,2022-10-03 01:49:27,179.975722,23.51,81.69
162,2022-10-03 02:04:27,176.398813,23.46,82.04
162,2022-10-03 02:19:30,169.401148,23.41,82.37
162,2022-10-03 02:34:29,178.029352,23.34,82.63
162,2022-10-03 02:49:46,180.566068,23.28,82.89
162,2022-10-03 03:04:31,170.867232,23.16,83.05
162,2022-10-03 03:19:33,181.284251,23.04,83.46
162,2022-10-03 03:34:34,181.898774,23.04,83.75
162,2022-10-03 04:04:29,186.994602,23.09,83.75
162,2022-10-03 04:04:30,182.938356,23.3,83.14
162,2022-10-03 04:19:32,173.325092,23.21,83.14
162,2022-10-03 04:34:33,173.575277,22.93,83.67
162,2022-10-03 04:49:35,173.571957,22.67,84.33
162,2022-10-03 05:04:34,180.230532,22.44,84.99
162,2022-10-03 05:19:38,175.889973,22.29,85.4
162,2022-10-03 05:34:37,182.792426,22.14,85.87
162,2022-10-03 05:49:39,193.062889,21.98,86.1
162,2022-10-03 06:04:39,196.921524,21.91,86.25
162,2022-10-03 06:19:41,187.299261,21.9,86.39
162,2022-10-03 06:34:36,199.073561,21.93,86.92
162,2022-10-03 06:49:40,224.131278,22.01,86.88
162,2022-10-03 07:04:38,208.510355,22.39,85.3
162,2022-10-03 07:19:41,203.841164,22.61,84.11
162,2022-10-03 07:34:42,220.996262,22.51,84.03
162,2022-10-03 07:49:42,205.605072,22.59,83.66
162,2022-10-03 08:04:44,180.386565,22.88,82.63
162,2022-10-03 08:19:46,176.685976,23.57,80.68
162,2022-10-03 08:34:46,178.446783,24.05,78.88
162,2022-10-03 08:49:46,179.106547,24.66,76.86
162,2022-10-03 09:04:43,181.284324,25.17,74.96
162,2022-10-03 09:19:43,176.471466,25.17,74.21
162,2022-10-03 09:34:44,181.030748,25.35,73.95
162,2022-10-03 09:49:49,170.804652,26.16,71.75
162,2022-10-03 10:04:47,171.768315,26.05,72.1
162,2022-10-03 10:19:49,175.319241,26.78,70.01
162,2022-10-03 10:34:50,167.99435,27.6,67.41
162,2022-10-03 10:49:51,165.058061,27.32,67.67
162,2022-10-03 11:04:53,171.079646,27.6,67.02
162,2022-10-03 11:19:54,176.170384,27.6,66.85
162,2022-10-03 11:34:49,160.100256,27.45,67.01
162,2022-10-03 11:50:07,155.389811,28.03,65.55
162,2022-10-03 12:04:51,159.108366,29.83,60.78
162,2022-10-03 12:19:53,156.255663,30.11,58.75
162,2022-10-03 12:34:54,154.907909,31.33,56.17
162,2022-10-03 12:49:56,152.842776,33.63,51.06
162,2022-10-03 13:04:56,150.656728,32.5,51.33
162,2022-10-03 13:19:56,155.929511,31.78,52.94
162,2022-10-03 13:34:59,162.212485,31.86,52.19
162,2022-10-03 13:49:53,163.372572,30.99,53.37
162,2022-10-03 14:04:55,159.271338,31.02,53.13
162,2022-10-03 14:19:56,155.29678,31.28,52.35
162,2022-10-03 14:34:57,146.51151,29.03,56.37
162,2022-10-03 14:49:59,144.79223,27.72,60.26
162,2022-10-03 15:05:01,143.088631,27.17,61.29
162,2022-10-03 15:20:01,139.098655,26.3,63.8
162,2022-10-03 15:35:02,138.935737,26.48,63.87
162,2022-10-03 15:50:03,141.111875,26.08,64.6
162,2022-10-03 16:05:03,138.177499,26.23,64.22
162,2022-10-03 16:20:01,145.844411,25.44,65.85
162,2022-10-03 16:35:01,144.859678,24.86,67.95
162,2022-10-03 16:50:02,150.634536,24.5,69.18
162,2022-10-03 17:05:03,147.817156,23.99,70.78
162,2022-10-03 17:20:04,144.686104,23.65,72.33
162,2022-10-03 17:35:06,148.52553,23.38,73.42
162,2022-10-03 17:50:08,145.05854,23.14,74.13
162,2022-10-03 18:05:07,143.022042,22.53,77.44
162,2022-10-03 18:20:08,143.789001,21.45,84.88
162,2022-10-03 18:35:21,151.293409,20.71,89.59
162,2022-10-03 18:50:06,148.193362,20.62,91.62
162,2022-10-03 19:05:07,145.64048,20.39,92.67
162,2022-10-03 19:20:08,139.864392,20.19,93.38
162,2022-10-03 19:35:09,137.994946,20.06,94.22
162,2022-10-03 19:50:11,130.760683,19.99,94.8
